item,itemLabel,insee,pop,area,popDate
http://www.wikidata.org/entity/Q1005035,Saint-Sulpice-de-Faleyrens,33480,1583,18.17,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1004988,Monpardiac,32275,43,3.5,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,148,6.16,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,968,13.84,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,155,6.16,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,168,6.16,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005035,Saint-Sulpice-de-Faleyrens,33480,1517,18.17,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,163,6.16,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005017,Gans,33180,190,7.01,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1004988,Monpardiac,32275,39,3.5,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,166,6.16,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,160,6.16,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005035,Saint-Sulpice-de-Faleyrens,33480,1470,18.17,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,156,6.16,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,90,2.84,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,83,2.84,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005130,Saint-Germain-d'Esteuil,33412,1003,44.71,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,75,2.84,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005130,Saint-Germain-d'Esteuil,33412,764,44.71,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1155,13.84,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,89,2.84,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1250,13.84,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005130,Saint-Germain-d'Esteuil,33412,855,44.71,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1765,28.06,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1256,13.84,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1262,13.84,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1296,13.84,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1263,13.84,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,1693,46.76,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005130,Saint-Germain-d'Esteuil,33412,1020,44.71,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1250,13.84,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1256,13.84,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,93,2.84,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1287,13.84,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1281,13.84,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1771,28.06,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005109,Villegouge,33548,1291,13.84,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2047,46.76,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,76,2.84,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005130,Saint-Germain-d'Esteuil,33412,1087,44.71,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1836,28.06,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2416,46.76,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,77,2.84,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2552,46.76,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,79,2.84,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1937,28.06,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2654,46.76,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2800,46.76,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2738,46.76,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,2031,28.06,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2765,46.76,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1991,28.06,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2844,46.76,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,2032,28.06,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2821,46.76,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1973,28.06,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2814,46.76,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1939,28.06,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1870,28.06,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,2808,46.76,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1904,28.06,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1877,28.06,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005153,Saint-Christoly-de-Blaye,33382,1889,28.06,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,453,22.5,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,243,10.44,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,402,22.5,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,365,22.5,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,251,10.44,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,562,11.65,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,360,22.5,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,273,10.44,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,296,10.44,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,293,10.44,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,338,22.5,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,283,10.44,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,299,10.44,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,299,10.44,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,193,6.16,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,307,10.44,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,547,11.65,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,306,10.44,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,307,10.44,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,309,10.44,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,169,6.16,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,316,10.44,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1564,13.93,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,566,11.65,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,171,6.16,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1635,13.93,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,145,6.16,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,98,9.61,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,564,11.65,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,548,11.65,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1737,13.93,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,553,11.65,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,566,11.65,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,155,6.16,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,551,11.65,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,548,11.65,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1871,13.93,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,542,11.65,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,556,11.65,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1914,13.93,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,569,11.65,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,582,11.65,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1899,13.93,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1922,13.93,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005068,Saint-Germain-de-Grave,33411,152,6.16,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1883,13.93,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1910,13.93,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1896,13.93,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1904,13.93,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1890,13.93,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1897,13.93,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,1332,46.76,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,98,9.61,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,100,9.61,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,1475,46.76,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,95,9.61,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,98,9.61,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,101,9.61,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,1679,46.76,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,108,9.61,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,188,10.44,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,81,2.84,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,192,10.44,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,136,11,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,82,2.84,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,78,2.84,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,78,2.84,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,78,2.84,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,130,11,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,78,2.84,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,78,2.84,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005199,Saint-Avit-de-Soulège,33377,81,2.84,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005648,Vergoignan,32460,202,10.44,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,100,11,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,112,11,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,307,19.38,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,90,11,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005168,Saint-Androny,33370,442,11.65,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,53,5.87,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1407,13.93,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,270,19.38,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,62,5.87,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005677,Puycasquier,32335,507,20.14,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,78,11,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1355,13.93,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,72,5.87,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,137,6.84,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005677,Puycasquier,32335,468,20.14,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,68,5.87,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,65,5.87,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,108,6.84,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,62,5.87,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,72,11,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,62,5.87,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,283,19.38,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,61,5.87,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,67,11,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005184,Sainte-Terre,33485,1416,13.93,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,61,5.87,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,63,5.87,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,64,11,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005677,Puycasquier,32335,431,20.14,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005681,Taybosc,32441,66,5.87,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,66,11,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,65,11,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,349,22.5,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,105,6.84,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,65,11,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,64,11,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,62,11,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,62,11,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005670,Saint-Christaud,32367,63,11,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,159,14.38,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,380,22.5,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005677,Puycasquier,32335,436,20.14,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,399,22.5,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,149,14.38,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,94,6.84,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,393,22.5,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,383,22.5,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,399,22.5,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,301,19.38,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,373,22.5,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,376,22.5,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,376,22.5,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,374,22.5,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,106,9.61,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005677,Puycasquier,32335,424,20.14,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,176,14.38,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,377,22.5,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,333,19.38,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005654,Sainte-Christie-d'Armagnac,32369,379,22.5,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,86,6.84,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,311,19.38,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,311,19.38,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005698,Pergain-Taillac,32311,302,19.38,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,82,6.84,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,102,9.61,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,82,6.84,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,86,6.84,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,100,9.61,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,80,6.84,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,85,6.84,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,87,6.84,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,90,6.84,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,89,6.84,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,87,6.84,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,88,6.84,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005690,Saint-Ost,32401,91,6.84,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,101,9.61,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1005174,Laruscade,33233,1340,46.76,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1005724,Montamat,32277,136,6.6,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005724,Montamat,32277,129,6.6,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,147,14.38,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005724,Montamat,32277,121,6.6,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005724,Montamat,32277,114,6.6,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,136,14.38,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005724,Montamat,32277,114,6.6,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,141,14.38,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005724,Montamat,32277,109,6.6,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,139,14.38,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,142,14.38,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,145,14.38,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,147,14.38,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,148,14.38,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005686,Pouylebon,32326,147,14.38,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,96,9.61,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,99,9.61,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,99,9.61,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005661,Tachoires,32438,106,9.61,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1005732,Saint-Antoine,32358,198,9.8,2017-01-01T00:00:00Z
